restau_ID;Titre;Note;Commentaire;DateVisite;restaurant
1;Hugo Desnoyer;5.0;Non seulement les recettes des Burger sont inventives  mais le plus c'est la viande d'hugo Desnoyer . ma femme a choisit un tartare que j'ai également goûter et la ce fut vraiment un bonheur en bouche .je conseille vraiment ce restaurant;janv-16;Il Etait Un Square
1;Excellent restaurant;5.0;Les Burgers et Tartares sont tout simplement exquis. L'accueil se fait tout en convivialité. Je recommande très sincèrement !;janv-16;Il Etait Un Square
1;Accueil sympathique;3.0;Ce bistrot beneficie d'un accueil sympathique. La cuisine principalement axée autour du hamburger est un peu décevante, surtout au regard du classement flatteur de l'établissement sur TA : viande de boeuf hachée trop cuite et frites un peu trop sèches.;janv-16;Il Etait Un Square
1;Simple mais efficace;5.0;Très bon restaurant dans un coin calme du 13e. Des bons burgers et de bons tartares. La qualité de la viande est top, un vrai régal. Les desserts sont également bons, et le personnel est très très agréable.;janv-16;Il Etait Un Square
1;un restau à découvrir;4.0;un endroit qui paye pas de mine, mais des burger de fou et des tartare desman et en plus un service super sympas.;janv-16;Il Etait Un Square
1;Bonne decouverte;5.0;De passage à Paris pour les vacances, je ne peux que conseiller cet établissement à tout le monde. Une cuisine de qualité et une convivialité incontestable . Clin d'œil au personnel fan de ti beudeff, un bar sur l'île de trois.À la prochaine,Les quimpérois;janv-16;Il Etait Un Square
1;SUPER!;5.0;Grand Fan de Cheddar que je suis, ils ont su me combler de plaisir avec leur burger Cheddar!! Entrée plat dessert café, rapport/qualité prix, je pense qu'on est franchement gagnant! J'y retourne dès ce soir!!;déc-15;Il Etait Un Square
1;C'est une confirmation;5.0;Pour la 2eme fois et toujours aussi bon dans et hors de l'assiette. La qualité des viandes est au rendez vous. nous y retournerons encore et encore...;nov-15;Il Etait Un Square
1;Bon burgers;4.0;Les burgers sont très bons, tout comme l'accueil.La viande est bonne et de qualité.Malgré cela, la composition des burgers reste classique, et j'ai déjà mangé des burgers plus savoureux dans des restaurants du même standing.Petit bémol, pour une cuisson demandée saignante, le burger était plutôt à point.Conseillé tout de même pour les amateurs de burgers.;nov-15;Il Etait Un Square
1;""" Le Max """;5.0;Très bon restaurant, une cuisine savoureuse et des burgers au top ! Une très bonne adresse que je conseille fortement pour tous les Parisiens !;déc-15;Il Etait Un Square
1;Excellent burger et frites dans un bistro;4.0;Excellent hamburger au bleu avec ses frites croustillantes. Et dessert savoureux. Dans un bistro convivial en repas du soir entre amis. Très bon accueil franc et courtois.;déc-15;Il Etait Un Square
1;Très bien !;5.0;Deuxième visite, toujours aussi bon, l'un des meilleurs burger de Paris, j'ai un faible pour le CHEDDAR, les patrons sont très sympa et toujours avec le sourire et le café très bon ! Un petit regret par rapport à ma premiere visite, il n'y a plus de côte de bœuf à la carte...;déc-15;Il Etait Un Square
1;Un excellent moment;5.0;Quel plaisir de se retrouver entre copine dans un cadre convivial, repas très bien servi burger juste ... Extra ! Et le moelleux au chocolat pour finir en beauté ! Accueil chaleureux et repas excellent ! J'ai déjà hâte d'y retourner !;nov-15;Il Etait Un Square
1;Excellent mais la cuisine ne suit pas.;4.0;"Bon accueil. Les plats sont excellents. Un foie gras sur son pain de campagne chaud servi avec de la salade fraiche et accompagné d'un verre de vin blanc, avec un peu de gros sel et de poivre fraichement moulu : très bon. L'hamburger ""le max"" et ses frites maisons : excellent, un véritable délice. Ça se gâte avec le dessert, le crumble au pomme maison non disponible car ""la cuisine n'a pas eu le temps d'en préparer"" ! je me rabat sur un moelleux au chocolat : extrêmement banal. L'addition est très correcte pour la qualité des plats. Dommage qu'elle s'accompagne de l'insatisfaction du patron envers la cuisine car les plats du jour sortent en 20 mn au lieu de 5 et qu'un vient d'être refusé.En bref : excellent restaurant mais attention à ne pas chuter !";nov-15;Il Etait Un Square
1;Avis sur ce restaurant;5.0;Bon rapport qualité-prix. Staff très sympathique qui aime échangé.Bonne ambiance. Vous passerez un bon moment.;nov-15;Il Etait Un Square
1;Toujours aussi bon !;5.0;Eh bien, rien à changé (si ce n'est quelques plats à la carte), toujours aussi bons, toujours aussi bien accueillit et une bonne surprise ! Désormais un burger du mois... Je sens que j'y viendrais plus souvent !;nov-15;Il Etait Un Square
1;super resto à essayer !;5.0;excellent accueil de Nico et Gérard. Un restaurant où il fait bon manger - des burgers et tartares- avec ses amis, dans un cadre convivial.;nov-15;Il Etait Un Square
1;Très bon et de la convivialité !!!;5.0;J'en avais entendu parler par des amis et j'ai voulu tester ce week-end. Je n'ai pas été déçu ! Bon rapport qualité - prix !!;nov-15;Il Etait Un Square
1;Pas franchement convaincu;2.0;Je n'ai pas franchement été convaincu par ce restaurant, tourné vers les tartares et les burgers. La déception vient du décalage entre mon ressenti et les commentaires dithyrambiques que j'avais pu lire.Les prix sont raisonnables et l'accueil plutôt sympathique (un peu moins au moment de l'addition). Cependant, je n'ai pas été emballé par ce que j'ai mangé. Les œufs mayo étaient quelconques, avec une mayonnaise peu savoureuse. Le tartare classique préparé était franchement en dessous de ceux que j'ai pu goûter dans d'autres restaurants parisiens spécialistes du tartare. La viande n'avait pas beaucoup de goût, aucune mâche et, plus gênant, contenait quelques morceaux très nerveux. Les portions ne sont pas hyper copieuses (mais je suis plutôt gros mangeur). Les vins goûtés au verre (blanc et rouge) ne m'ont pas laissé un souvenir impérissable car probablement issus du négoce. Mais je n'ai pas pu voir les bouteilles malgré mes demandes, ce qui du coup ne m'a pas incité à faire part de mon expérience mitigée au serveur.;juin-15;Il Etait Un Square
1;Restaurant charmant et cuisine très bonne;5.0;Très bon restaurant, le personnel est très agréable et entièrement à votre service.  La cuisine est très bonne et les propositions de plats (notamment les burgers et les tartares - qui sont leurs spécialités) sont très originales. Le rapport qualité/prix est imbattable. Je recommande fortement.;nov-15;Il Etait Un Square
1;À refaire!;5.0;Très bonne découverte, petit restaurant avec une ambiance chaleureuse. Très satisfaite par les plats proposés. Le digestif a été offert par le patron. Dommage que nous ayons dû écourter notre soirée parisienne suite à ces drames atroces. Une pensée aux familles des victimes;nov-15;Il Etait Un Square
1;Délicieux burgers;5.0;Accueil sincère et chaleureux dans ce super resto du 13e. Déco sympathique, service rapide et burgers succulents ! A refaire !;nov-15;Il Etait Un Square
1;Bon burger;3.0;Le personnelle est super et la déco est sympa. Les burgers sont bons mais je n'ai pas trouvé le petit plus. Bonne adresse, à faire.;nov-15;Il Etait Un Square
1;Nous avons très bien mangé!;4.0;Le responsable est très sympa, les hamburgers et tartares sont délicieux. Service rapide et bonne ambiance sont de rigueur. À recommander!;nov-15;Il Etait Un Square
1;Quel excellent déca !;5.0;Le déca est si bon qu'on le croirait presque bio. Et le patron tient toujours ses promesses, ce qui est appréciable. A bientôt !;oct-15;Il Etait Un Square
1;Tellement bon !;5.0;"Pour en avoir testé à plusieurs endroits, les burgers du Square figurent parmi les meilleurs à Paris ! Cheddar option bacon (désormais affectueusement surnommé le ""Checon""), le Bleu, le Montagnard (cale bien pour les journées hivernales !) et mention spéciale pour le MAX avec cheddar et une pointe de piment... mon préféré. Au-delà de la (bonne) bouffe, mention spéciale à Gérard et Nicolas pour leur gentillesse et leur accueil chaleureux à chaque fois ! Je recommande à 100%.";oct-15;Il Etait Un Square
1;Tartares, délicieux!!!!;5.0;Nous étions là pour manger un tartare, le Gascon EXCELLENT!!!! servi très rapidement et un prix des plus corrects!!! une très bonne adresse.;oct-15;Il Etait Un Square
1;Resto sympa et bonne cuisine;5.0;Burger Montagnard avec Frites maison, très bon, Tiramisu en dessert... Le tout avec un verre de Bourgogne... C'est simple, c'est fait maison, c'est bon, et l’équipe en salle est agréable.;oct-15;Il Etait Un Square
1;parfait !;5.0;Je suis allée dans ce restaurant avec mon copain suite à de nombreux avis positifs et je n'ai pas été déçue ! Accueil chaleureux, nous avons été accueillis par le patron et une serveuse très agréables, sympathiques et drôle !Les hamburgers étaient très bons, avec un hamburger spécial végétariens, des frites maisons et un dessert (tiramisu) excellent ! Atmosphère calme et conviviale, nous avons passé un très bon moment, je recommande !;oct-15;Il Etait Un Square
1;Miam le Poséidon;5.0;Je n'ai jamais été déçue tant par le service que par la qualité des produits. Je recommande Le Poséidon, un tartare de poisson mariné, et les ravioli demi lune, une tuerie. Service rapide, bon rapport qualité-prix;oct-15;Il Etait Un Square
1;Excellent burger, staff sympa;5.0;Les burgers sont excellents, on voit très clairement que presque tout est fait maison, la viande hachée par eux même, le pain croustillant, les frites coupés en différentes tailles, la sauce barbecue et les oignons sautés délicieux. le cadre est très sympa, moderne et propre. Les serveurs sont souriants et serviables.;oct-15;Il Etait Un Square
1;Rapport qualité/prix impressionnant !;5.0;D'excellents burgers...Bun's moelleux , crème de cheddar délicieuse , viande de qualité...Le tout accompagné de frites fraiches de très bonne facture , ni trop salées ni trop grasses.Pour des plats de cette qualité les prix paraissent réellement très attractifs et on y retournerait avec plaisir.Le service fût également très conviviale , notamment grâce au patron qui saura vous mettre à l'aise !;oct-15;Il Etait Un Square
1;Très bien;5.0;Très bon restaurant, le patron était très sympa et les burger sont délicieux. Le tiramisu maison était aussi excellent. Je recommande ce bistrot à 100% et j'y retournerai probablement.;oct-15;Il Etait Un Square
1;Petit coin de paradis;5.0;Quelle chance de trouver ce petit restaurant à deux pas de notre lieu de séminaire. Burger et tartare, tout ce qu'on aime, déjà la carte était alléchante. Accueil chaleureux, on a beaucoup apprécié l'ambiance simple et l'investissement du patron. Burger fabuleux, l'idée de la crème de chedar est génial. Vraiment dommage que l'on ai pas un restaurant comme celui là près de chez nous, car ça deviendrait notre number one. Un sans faute, ça faisait longtemps que l'on ne s'était pas senti aussi bien accueilli.;oct-15;Il Etait Un Square
1;Très bon resto;5.0;Le repas était très bon et la carte des burgers est très variée. Très bonne idée de mettre de la crème de fromage et pas du simple fromage. La patron et le personnel sont très agréables. Mers amies et moi reviendrons !!!;oct-15;Il Etait Un Square
1;Bon resto;5.0;Bon resto, bon accueil! Super burger et frites ! A ne pas louper :)  Un endroit qui a bien changé depuis la première fois que j'y suis venu;oct-15;Il Etait Un Square
1;Très bon burgers, accueil sympathique;4.0;La cuisine est très appréciable et nous avons beaucoup aimé le concept.  Par ailleurs, l'accueil du patron était très agréable.  Très bonne soirée entre amoureux.;mai-15;Il Etait Un Square
1;Gastronomique;5.0;C est toujours avec autant d appétit et de plaisir que je vais dans cet endroit , acceuil chaleureux , la cuisine a savourer avec délicatesse pour mieux l apprécier , enfin le paradis culinaire;juin-15;Il Etait Un Square
1;Super !;5.0;Très bon accueil dans ce restaurant! La cuisine est très bonne, appréciée de tous, des burgers à dévorer et savourer! Très bonne soirée entre amis!;sept-15;Il Etait Un Square
1;Super burgers, super accueil;5.0;Habitué de la maison, et pour cause : Tenancier adorable, passionné et aux multiples talents, accueil personnalisé, tartares créatifs et burgers savoureux (damned, le cajun !). Seul hic : trottoir un peu étroit pour la terrasse.;sept-15;Il Etait Un Square
1;Toujours aussi bien;5.0;C'est agréable de se retrouver dans cette bonne ambiance de bar de quartier. Le tout accompagné de burgers de haute voltige. Très bonne adresse;sept-15;Il Etait Un Square
1;Excellent.;5.0;Gérants trés sympas, plats délicieux (j'ai adoré les hamburgers), et ambiance super cool, j'y retournerai sans hésiter.;sept-15;Il Etait Un Square
1;Super restaurant !;5.0;Étant sur Paris pour un mois, j'ai eu la chance de découvrir ce restaurant très sympa.  Les gérants sont très accueillant et leurs burgers excellents !;sept-15;Il Etait Un Square
1;Très bon rapport qualité/prix, service très agréable;4.0;Les burgers sont délicieux. Un menu à 14€ est proposé avec entrée/plat ou plat/dessert de quoi ravir les pauses déjeunés. Le service est rapide et très sympathique. Je le recommande entre collègues, entre amis et en famille.;sept-15;Il Etait Un Square
1;Ambiance et Burger parfait;5.0;Super restaurant. Très bon esprit des deux gérant. A quand le top 10 de Paris ? Une carte simple mais efficace !;sept-15;Il Etait Un Square
1;Family spot;5.0;Le samedi (midi), c'est family .-) et ce restaurant est un des meilleurs pour sortir avec baby. Le patron est aux petits soins et les burgers sont... grands. Non, sans blague, vraiment très bons. Notre petit gars s'y sent à l'aise, nous aussi. Du coup, c'est une forme de base arrière. Et à côté du square, en plus, so pratique after lunch!;sept-15;Il Etait Un Square
1;Excellent;5.0;On vient et on revient pour les burgers. Les meilleurs de Paris ! On peut aussi venir juste pour boire, bien évidemment qui dit Burgers dit Bières et ça vaut le coût !;sept-15;Il Etait Un Square
1;Du côté du 13ième !;5.0;"Rien a redire !Pour ma part, choix de tartare type ""césar"" (pour les nons puristes, il s'agit d'une cuisson aller-retour pour saisir le dessus du tartare) au foie gras: en un mot un régal. Associer a un moulin un poivre, du sel de Guérande et un petit verre de Brouilly: au top !Patron très sympathique qui m'a fais partager la vie du quartier et offert un verre de Limoncello.Allez y , la viande est top !Bière blance en apéro , tartare foie gras avec pdt en Salardaise, un verre de Brouilly 25.40 € : What else ?!";sept-15;Il Etait Un Square
1;On aime et on revient;5.0;Restaurant de tartares et de burgers exceptionnel ! Le service y est impeccable, adapté aux différents client. La cuisine y est de grande qualité, rapidement servi et avec le sourire. Nous y retournerons certainement et ça sera un plaisir de le faire découvrir à nos proches.;sept-15;Il Etait Un Square
1;The place to be !;5.0;"Au square ont est acceuilli chaleureusement et délicieusement par des patrons motivés par la rencontre d'autrui !!! Une cuisine fait maison qui reveille nos papilles ! Au ""Il était un square..."" nos rentrons aussi dans l'univers d'un quartier qui fait co-exister les différences, enrichi le quotidien de ses résidents, de ses étudiants et de ses travailleurs et valorise la vie familiale qui dialogue avec le parc René Le Gall... Un espace qui crée du lien social !";sept-15;Il Etait Un Square
1;Soiree improvisee;5.0;Moment tres agreable. Excellent accueil, repas frugale et vin a souhait. Je le recommande vivement :);sept-15;Il Etait Un Square
1;Super burger !;4.0;Les burgers et les tartares sont tops ! service très sympa, parfait pour un repas à deux ou entre amis. rien de tel qu'un gros burger avec un bon vin rouge! allez y vous ne serez pas déçus!;sept-15;Il Etait Un Square
1;Un régal !;5.0;Les burgers et les tartares sont originaux et surtout délicieux. Service très chaleureux, rapide et attentionné ! À ne pas rater si vous passer dans le quartier;sept-15;Il Etait Un Square
1;Idéal pour déjeuner;5.0;Service rapide et aimable. Le restaurant ne désempli pas durant la période du déjeuner mais l'atmosphère reste agréable et pas trop bruyante.Découvert il y a plusieurs mois, la carte a changé mais pas la qualité des burgers qui sont toujours aussi excellents. Le MAX est relevé comme il faut mais garde ses saveurs. Les frites sont bonnes et la quantité juste ce qu'il faut.Je connaissais le soir, mais recommande aussi le midi.;sept-15;Il Etait Un Square
1;Super resto;4.0;Tres sympa Les burger sont bons et copieux et bonne ambiance. Frites excellentes et bon petits vins.;sept-15;Il Etait Un Square
1;Des tartares uniques !;5.0;Recommandé par un ami, nous sommes allé essayer les fameux tartares du Square pour ne pas être déçus. Recherchés et fins, c'est un vrai bonheur. La carte change tous les 6 mois et c'est donc l'occasion de découvrir de nouvelles saveurs.Un endroit assez calme le soir avec assez d'espace pour venir à plusieurs. Le quartier vaut également le coup d'oeil.;juil-15;Il Etait Un Square
1;N'hésitez pas!;5.0;J'habite Paris depuis toujours et on peut dire qu'en terme d'exigence, je suis rodée! J'ai assisté à l'ouverture de ce restau, et on peut affirmer sans rougir, qu'il n'a fait que grimper à tout point de vue. Accueil on ne peut plus chaleureux et agréable, très grand sens du service, produits de très belle qualité,cuisine délicieuse et esthétique ce qui ne cache rien, terrasse calme et spacieuse, décoration intérieure de gout, intimiste sans être guindée et des tarifs on ne peut plus honnêtes…bref: n'hésitez plus! Je vis seulement dans la nostalgie des brunchs du dimanche, je n'ai plus retrouvé de pareils festins nulle part!;sept-15;Il Etait Un Square
1;Qualité et convivialité sont toujours au rendez-vous !!;5.0;"Nous allons régulièrement dans ce restaurant tenu par des passionnés et de vrais restaurateurs. Je pense qu'en testant une première fois cet établissement, il y a peu de chance de ne pas devenir des habitués par la suite... Le cadre est sans chichis, convivial, mais surtout la carte qui se renouvelle régulièrement est efficace, avec une qualité toujours constante. Que ce soit au niveau des Burgers ou des Tartares, on se régal toujours autant. J'ai testé ce midi le tartare Gascon, un vrai délice, je recommande vivement ! Il nous a juste manqués la petite mayonnaise ""maison"" qui n'est jamais arrivée sur notre table...!Ce restaurant vaut vraiment le détour, car une fois de plus, le centre des préoccupations est la qualité des produits. Cela n'a rien à voir avec tout les concepts ""tendances"" de Burgers qui se multiplient à Paris, souvent fondés par des jeunes qui sortent d'écoles de commerces, qui ont bien du mal à maintenir une qualité sur le long terme.";août-15;Il Etait Un Square
1;un délice;5.0;Je vais souvent sur Paris , et je ce qui est sur c'est que ce petit restaurant est délicieux, ses tartares sont un délice, l’accueil est très chaleureux. Je vus conseille pleinement cet endroit .;nov-14;Il Etait Un Square
1;Bon petit resto;4.0;Nous avons très bien mangé dans ce petit restaurant de quartier. Les entrées et les tartares étaient excellents. Le service était sympa et efficace. Toutefois le classement me semble un peu exagéré.;juil-15;Il Etait Un Square
1;Bon mélange des saveurs dans le burger;4.0;Endroit qui ne paye pas de mine au premier abord mais une fois a l'intérieur et surtout à l'arrivée de l'assiette un régal !!! Des bonnes frites maison et le burger aux copeaux de bresaola une réussite !!! Très bonne découverte ne changer rien ou alors faites encore mieux !;juil-15;Il Etait Un Square
1;Quel accueil !;5.0;Burgers excellents, service au petit soin et très belle ambiance dans ce café Resto de quartier. On est venu par hasard et on ne regrette pas. On eut même jouer du piano .);juil-15;Il Etait Un Square
1;Au top;5.0;Cliente depuis l'ouverture, toujours de très bon souvenirs. Ambiance convivial, qualité des produits, nombreux choix a la carte et surtout un régal. Au top quoi !!!;juil-15;Il Etait Un Square
1;Bonne surprise;5.0;Bonne ambiance, calme mais conviviale. Si le cadre en lui-même n'est pas très élaboré, les burgers le sont. J'y retournerai.;juil-15;Il Etait Un Square
1;Coucou les copains;5.0;Une super ambiance ! Des super burger ! Les patrons sont au Top ! Je vous conseil de passer au stand de bracelet .) Et un gros Big up à la serveuse :);juil-15;Il Etait Un Square
1;Plutôt deux fois qu'une !;5.0;Bluffé par ma première visite j'y suis retourné à plusieurs reprises, tartares ou burgers rien à redire je n'ai jamais été déçu. Quantité, qualité, convivialité, une recette impériale !;juil-15;Il Etait Un Square
1;des hamburgers à la française!;5.0;Si le restaurant reste sobre exterieurement, c'est parce que le spectacle est à l'interieur! L'acceuil y est chaleureux, et les restaurateurs sont riches en anecdotes qu'ils offrent à qui veut bien les entendre (parfois accompagnées d'un air de piano!)Une menu conçis mais genereux dans lequel les burgers aménagés à la française sont tous un régal! Vous y trouverez aussi un burger pour vegetarien ainsi que bien d'autres plats de pates-viandes et poissons.Les prix restent tres correctes pour la qualité et la taille des plats!N'hésitez pas!!;juin-15;Il Etait Un Square
1;mérite bien son nom;4.0;juste en face du beau square René Le Gall dans un coin tranquille, cette adresse mérite d'être connue. Accueil sympa, une carte de burgers et de tartares qui se complète de ceviches de saumon bien appréciés en période estivale. La terrasse sur le trottoir gagnerait à être un peu plus spacieuse car on est vraiment collé les uns à côté des autres……;juin-15;Il Etait Un Square
1;Un excellent endroit pour passer un bon moment;5.0;Un accueil sympathique et chaleureux, une cuisine de qualité, un cadre agréable, ... Que demander de plus pour passer un bon moment, seul ou entre amis ?Les habitués se mêlent aux voyageurs et aux touristes de ce quartier historique de Paris.A recommander sans réserve !!;juin-15;Il Etait Un Square
1;Très bon;5.0;"Nous sommes venus plusieurs fois chez ""Il Etait Un Square"" et c'est toujours un plaisir. Excellent burgers et tartares, frites parfaite. Très bon service. Nous y retournerons encore avec plaisir.";juin-15;Il Etait Un Square
1;A découvrir;5.0;Une carte créative et généreuse, un chef aux petits soins, un cadre calme et des plus sympatiques ... Vivementla prochaine visite !;mai-15;Il Etait Un Square
1;Je vous dis merci!!;5.0;Super cuisine. Équipe très sympa et ambiance village ...Nicolas et Gérard pour vous recevoir et vous servir des hamburgers et tartares de folie;juin-15;Il Etait Un Square
1;Excellents burgers;5.0;Une adresse à recommander. Caché dans une petite rue derrière le boulevard Blanqui ce restaurant propose de très bons burgers, faits avec des produits de qualité. Accueil chaleureux du patron et service rapide. Merci;juin-15;Il Etait Un Square
1;Très bon burgers !;4.0;L'accueil du patron est très chaleureux et les burgers sont délicieux. Ils sont faits avec des bons produits et certaines recettes sont originales. A tester absolument : le montagnard à la crème de roblonchon :) Une bonne adresse qui vaut le détour dans ce quartier calme et agréable du trezième.;juin-15;Il Etait Un Square
1;Très bons burgers et tartares !;4.0;Si à première vue ce petit bistrot ne paye pas de mine, une fois dedans on profite d'une ambiance bon enfant et détendue, le personnel est très accueillant, mais surtout la cuisine est parfaite pour les amateurs de burgers et de tartare! Une adresse à valeur sûre selon moi.;juin-15;Il Etait Un Square
1;De retour avec autant de plaisir;5.0;Toujours aussi bon, service rapide et accueil chaleureux ( pour quelqu'un du sud, c'est très important). Comme promis, à mon prochain voyage parisien, je reviendrai.;juin-15;Il Etait Un Square
1;Veille de fête des mères;5.0;Oh la la ce tartare Gascon........... Un top !!!! C'est en bas de chez moi et je ne pensais pas trouver un tel choix de Burgers et Tartares .....continuez dans cette voie c'est extra;mai-15;Il Etait Un Square
1;Bravo;5.0;Pour le boulot, la qualité, le gout, l'humour et l'ambiance! Continuez à nous gâter autant tout en respectant le porte-monnaie. A très vite!;mai-15;Il Etait Un Square
1;Le Max le Max le Max;5.0;Excellent ! Ancienne voisine du restaurant, j'avais presque oublié que les burgers étaient si bon... Je recommande le Max évidemment, et les tartares tous plus originaux et délicieux les uns que les autres. A faire, a refaire, a rerefaire !!;mai-15;Il Etait Un Square
1;Best burger ever;5.0;Essayer le burger Max ! Excellent... Le tartare italien est top aussi...Et super accueil en plus. On reviendra tres vite !;mai-15;Il Etait Un Square
1;Tartare et burger ... au top !;5.0;Des tartares comme on en fait peu dans Paris. Des burgers de qualité (entre nous une vraie tuerie). Bref un bon moment, sans prise de tête, un accueil agréable. Un moment à partager en couple ou entre amis.;mars-15;Il Etait Un Square
1;Ça vaut le détour !;5.0;Une adresse a ne pas rater, des burgers excellents et un service très très cordial. On ne peut que passer un bon moment !;mai-15;Il Etait Un Square
1;Moment très agréable !;5.0;Nous avons commandé un burger chacune, un Cajun pour mon amie et un Cheddar pour ma part. Le sien était, selon ses mots, très tendre et d'un goût exquis. Le mien était excellent, les oignons confits apportant vraiment un plus. Le tiramisu était aérien et subtil, bref, une très bonne adresse. Le patron très attentionné, nous avons été servies dans le quart d'heure de notre arrivée. Il reste beaucoup de choses à goûter dont les tartares qui semblent prometteurs ! Nous reviendrons, à coup sur.;mai-15;Il Etait Un Square
1;Maser burger;5.0;Très bien! Accueil très sympathique , j'ai adoré le burger au cheddar . Je le conseille.bon vin,  Je reviendrai! +++++++;mai-15;Il Etait Un Square
1;Super de l'accueil à l'assiette :);5.0;Amatrice de burgers et tartares me voilà servie ! Des produits de qualité, un burger bleu délicieux, un tartare thaï plein de saveurs, bref une super adresse pour un repas dans une très bonne ambiance. Avoir ça en bas de chez soi, c'est juste génial !;avr-15;Il Etait Un Square
1;Pas à la hauteur;1.0;Je ne comprends pas pourquoi mon avis précédent à été supprimé. En voici un résumé :Je n'ai pas apprécié le service, et l'absence d'honnêteté criante vis à vis de TripAdvisor.La nourriture est convenue. Ni mauvaise, ni vraiment excellente. Elle ne mérite pas tant d'éloges.;févr-15;Il Etait Un Square
1;Bistrot de quartier très sympa;4.0;Pour boire un verre en terrasse face au square Le Gall, ou déguster un bon burger avec de vraies frites maisons, en couple ou en famille, on est toujours bien accueillis par le patron fort sympathique et chaleureux. Une très bonne adresse!;avr-15;Il Etait Un Square
1;Agréable surprise;5.0;L'accueil réservé par le serveur ce soir là était fort chaleureux. Toujours attentif, il sait réellement y faire pour que l'on se sente à l'aise, malgré une salle de restaurant qui manque peut-être un peu de chaleur à mon gout (couleurs et mobilier). Nous avons dégusté un hamburger (avec du vrai pain artisanal et une sauce au bleu extra) et un tartare Gascon de grande qualité. La viande (charolaise) est excellente et les frites maisons également.Une adresse à conserver sans aucun doute.;févr-15;Il Etait Un Square
1;LE restaurant de quartier idéal;5.0;Habitant le quartier, ce restaurant  est le bon repère quand on cherche un moment de détente sans prétention. La cuisine est de bonne qualité, essentiellement du burger et des tartares, mais on vient surtout pour l'accueil chaleureux et passé du bon temps.;mai-15;Il Etait Un Square
1;Tres sympa;5.0;Des bons burgers. Le tiramisu ! Une bonne ambiance. On s amuse bien avec le patron. On reviendra sans hésiter !;mai-15;Il Etait Un Square
1;Super sympa et familiale;5.0;Petit restaurant sympatique spécialisé dans les tartares et les burgers. Un choix varié à des prix attractifs (14-17 euros) le plat, généreux mais il reste de la place pour un petit dessert. Un patron très accueillant et charmant qui nous a bien fait rire, nous n'avons pas vu le temps passé. Décoration très simple, on se sent comme à la maison. On reviendra pour le burger viking ^^;mai-15;Il Etait Un Square
1;bon moment;5.0;Dejeuné en famille à 6 personnes un midi, nous avons été très bien reçu, service fluide et nouriture excellente. Près pour une deuxième experience avec plaisir.;avr-15;Il Etait Un Square
1;Le petit resto du quotidien;5.0;Accueil très sympa des gérants, bonne cuisine fraiche simple mais efficace! des frites maison, les pains des burgers très frais... Une nouvelle carte de ce soir avec des nouveaux des burgers et des tartares à tester, c'est prévu on reviendra! Les enfants sont hyper bien accueillis, c'est un plus! (merci pour le morceau de l'ane trotro au piano!!) Ambiance très calme.;avr-15;Il Etait Un Square
1;Très bons burgers!;5.0;Ce restaurant sympathique est situé juste à côté d'un square dans un quartier calme, et ne déçoit pas par la qualité de ses burgers et de ses tartares. J'apprécie particulièrement la gentillesse des propriétaires, et leur volonté de nous faire passer un moment agréable.Leurs burgers sont très bons: le pain est de très bonne qualité, la viande également et si vous aimez le bleu, ils vous en rajoutent autant que vous le souhaitez :)Pour des burgers de cette qualité, le prix est convenable, étant donné les prix beaucoup plus élevés (davantage autour de 20€) de beaucoup de burgers à Paris. La carte change également régulièrement, afin de s'adapter aux saisons et aux goûts des clients: on est toujours à votre écoute pour donner des conseils d'assaisonnement par exemple!Un très bonne adresse si vous passez par Corvisart et la Butte aux Cailles!;avr-15;Il Etait Un Square
1;Une adresse à découvrir.;4.0;Ce n'est pas un restaurant gastronomique mais un bistrot sympathique qui pratique une cuisine simple et de qualité. Malgré des circonstances dues à la période de changement de la carte, nous avons passé un très bon moment, nous aurions aimé déguster une côte de bœuf (il s'agit d'un restaurant de viande et de burgers) malheureusement indisponible ce soir là mais la bavette et le confit de canard étaient parfaits.L'accueil est très convivial et le patron, quand il a un peu de temps, se met au piano, avec un peu de chance il vous fera partager sa passion pour Napoléon.En bref une excellente soirée au coeur du quartier Corvisart.;avr-15;Il Etait Un Square
1;mon resto préféré;5.0;accueil très sympa, plat excellents et avec un peu de chance, le patron vous joue un morceau sur son piano :-);avr-15;Il Etait Un Square
1;Burgers excellents !;5.0;Tres bonne viande, pain et frites maison. Bon assaisonnement. Portion convenable ni trop petit ni trop gros).  Tiramisu tres bon leger et bien dosé en café. Le patron (le beau) est très sympa :);avr-15;Il Etait Un Square
1;Les spécialités sont excellentes;5.0;Le patron est super sympa...et cela se ressent dans l'assiette: les burgers ou tartares sont super bien travaillés...et je n ai pas mangé de meilleurs ailleurs!  Le secret semble être le travail,  la passion et l'envie de la partager avec les clients!;avr-15;Il Etait Un Square
1;Très agréable voyage gustatif !;5.0;Excellent tartare thai avec la petite pointe de gingembre qui va bien, la salade verte croquante et le panier de frites croustillantes (miam .-). Bref de quoi se ravir les papilles. Le tout pris en terrasse au soleil, dans une ambiance détendue et souriante. Que demander de plus ? Un tiramisu ?! tip top lui aussi...;avr-15;Il Etait Un Square
1;Quémande des bonnes notes trip advisors...;2.0;restaurant correct, bon burger bonnes frites, mais le gérant demande limite son 5/5 à la fin du repas...cela valait 3 ou 4 mais pour ca je met 2.;avr-15;Il Etait Un Square
